trading_date,target_vol_21d,prediction,dataset
2024-07-02,0.2188444607025268,0.2196785986620285,validation
2024-07-03,0.223822419160253,0.21951019793528312,validation
2024-07-05,0.2296400405323412,0.21973885469026352,validation
2024-07-08,0.2385827189369887,0.22135473170137163,validation
2024-07-09,0.237540071214849,0.22058364724285592,validation
2024-07-10,0.2334813566128649,0.2221197059906934,validation
2024-07-11,0.2295472274555648,0.2057976361105948,validation
2024-07-12,0.2307425122105956,0.20504387532370172,validation
2024-07-15,0.2432130957957909,0.20504387532370172,validation
2024-07-16,0.245292676459739,0.20504387532370172,validation
2024-07-17,0.2480051094274008,0.21817041094883582,validation
2024-07-18,0.2477794858767436,0.22009626682025588,validation
2024-07-19,0.2491434461528577,0.22166621196915035,validation
2024-07-22,0.2456755219383128,0.21838628757662037,validation
2024-07-23,0.244678535419164,0.21787837414581793,validation
2024-07-24,0.2224960476254622,0.22884051018260063,validation
2024-07-25,0.2062267785785484,0.2382532859094156,validation
2024-07-26,0.1988885197911937,0.22449698860230918,validation
2024-07-29,0.1983343345024492,0.2237573998473005,validation
2024-07-30,0.1978375344234413,0.24383450554893815,validation
2024-07-31,0.1962219434665264,0.24846404655953594,validation
2024-08-01,0.1990713962260818,0.2702004021122913,validation
2024-08-02,0.1962889157587464,0.27716439748833316,validation
2024-08-05,0.1559208776022237,0.38807443621101445,validation
2024-08-06,0.1522763091084953,0.3714954305007411,validation
2024-08-07,0.1635407585890904,0.32144819750420567,validation
2024-08-08,0.1630209376505736,0.2658458809003999,validation
2024-08-09,0.1759713905965052,0.26734130985344484,validation
2024-08-12,0.1894639967699552,0.26734130985344484,validation
2024-08-13,0.1828556732058749,0.26333440093073734,validation
2024-08-14,0.1834832374631867,0.25383769971803244,validation
2024-08-15,0.1797559975368649,0.2541793397253992,validation
2024-08-16,0.179554544157134,0.25350302556785137,validation
2024-08-19,0.1829705422095819,0.25338614565822315,validation
2024-08-20,0.1912503868572777,0.2541374559472467,validation
2024-08-21,0.1937544032325403,0.2540880121148051,validation
2024-08-22,0.1785714378490477,0.2608969902174186,validation
2024-08-23,0.1833501431838362,0.25406557183246126,validation
2024-08-26,0.1809562257835721,0.25440881252212744,validation
2024-08-27,0.1814439296363391,0.25441410179102303,validation
2024-08-28,0.1813074100052359,0.25629384580138265,validation
2024-08-29,0.1810983882851066,0.2540373265712842,validation
2024-08-30,0.1972067076559249,0.2518630036693277,validation
2024-09-03,0.1879344621222267,0.264248587878923,validation
2024-09-04,0.1879493030225744,0.24363217551480817,validation
2024-09-05,0.1879356492475906,0.24192730269243715,validation
2024-09-06,0.1871240388426397,0.24825195500247776,validation
2024-09-09,0.1889241372079575,0.25383363299333617,validation
2024-09-10,0.1761234206611734,0.2458120700316332,validation
2024-09-11,0.1592572360949763,0.25782716357618496,validation
2024-09-12,0.1551648270130305,0.2558721999647682,validation
2024-09-13,0.153994261630185,0.25504070706709436,validation
2024-09-16,0.1536197333938493,0.252847393206905,validation
2024-09-17,0.1498438198678408,0.24747168634401304,validation
2024-09-18,0.1474704152049159,0.26135478627964104,validation
2024-09-19,0.1302854824009082,0.24088894872008948,validation
2024-09-20,0.1292674174597006,0.24063863632331683,validation
2024-09-23,0.1507994773918955,0.2511159080302336,validation
2024-09-24,0.1486788078886079,0.2453586961205146,validation
2024-09-25,0.1463298432888564,0.24555270989165898,validation
2024-09-26,0.1494050562371447,0.24555270989165898,validation
2024-09-27,0.1475716787372858,0.25099145517577653,validation
2024-09-30,0.1529679211649868,0.23093905215443264,validation
2024-10-01,0.1290962691539313,0.24176341220420106,validation
2024-10-02,0.2491477119313292,0.240862208876873,validation
2024-10-03,0.2520445622205997,0.2410750393120523,validation
2024-10-04,0.2524352076885766,0.24111119764952643,validation
2024-10-07,0.2478473711728793,0.24571885126809107,validation
2024-10-08,0.2548753883775545,0.24426801426004197,validation
2024-10-09,0.2573771366472094,0.24253937754223742,validation
2024-10-10,0.2582734551329285,0.24207720852024167,validation
2024-10-11,0.2613782140192559,0.24051520566222925,validation
2024-10-14,0.2636252600360494,0.23900434661100248,validation
2024-10-15,0.2640227865376937,0.2397219490604214,validation
2024-10-16,0.2629222894276561,0.23900434661100248,validation
2024-10-17,0.2817082319356656,0.23896818827352834,validation
2024-10-18,0.2815101550845071,0.2308038208811765,validation
2024-10-21,0.2820000895933225,0.23122479760907402,validation
2024-10-22,0.2721049189982553,0.23737113533591614,validation
2024-10-23,0.2715962021218119,0.24056120168892756,validation
2024-10-24,0.2742904963520571,0.234205743425992,validation
2024-10-25,0.273097065108254,0.23896818827352834,validation
2024-10-28,0.2839474354073174,0.23900434661100248,validation
2024-10-29,0.2832891509223229,0.24005708705265744,validation
2024-10-30,0.2832687573070197,0.23394548741708784,validation
2024-10-31,0.1894005789544932,0.2468949962296893,validation
2024-11-01,0.1878616653367532,0.2691651271892321,validation
2024-11-04,0.1902878079043784,0.2675919711513966,validation
2024-11-05,0.1921072103533523,0.24253937754223742,validation
2024-11-06,0.1812104476659762,0.25686035809355623,validation
2024-11-07,0.1780642077439845,0.25522364011951326,validation
2024-11-08,0.1775869420399815,0.25138687137617766,validation
2024-11-11,0.1742542200384455,0.25138687137617766,validation
2024-11-12,0.1716474760858271,0.25228400059521194,validation
2024-11-13,0.1737292608709175,0.25073706659647094,validation
2024-11-14,0.1754178908812037,0.2516664190152445,validation
2024-11-15,0.1354951161053537,0.2534262827311382,validation
2024-11-18,0.1989832498698819,0.25077239254441686,validation
2024-11-19,0.1991361377712974,0.25172406751919246,validation
2024-11-20,0.197507548862098,0.25481401149624383,validation
2024-11-21,0.1970173826716215,0.25320437534479007,validation
2024-11-22,0.1967309438380972,0.25077239254441686,validation
2024-11-25,0.1974698023854298,0.25077239254441686,validation
2024-11-26,0.1948363684689158,0.2629471685504015,validation
2024-11-27,0.1961188031877333,0.2629471685504015,validation
2024-11-29,0.1980815245163276,0.28467265876653763,validation
2024-12-02,0.1881780806174501,0.2387826424301708,validation
2024-12-03,0.1932236482134866,0.24153365996130685,validation
2024-12-04,0.1898731203328807,0.2426184181850535,validation
2024-12-05,0.188042376873,0.23270996290799634,validation
2024-12-06,0.1892101616385406,0.20726356549429437,validation
2024-12-09,0.1909290219828845,0.2285506615643692,validation
2024-12-10,0.1906568206558881,0.23207936233408197,validation
2024-12-11,0.1820318199504385,0.21896548843077462,validation
2024-12-12,0.2079036814410601,0.2308939814724331,validation
2024-12-13,0.2077681942070657,0.21896548843077462,validation
2024-12-16,0.2083878778821812,0.21896548843077462,validation
2024-12-17,0.2060359757910808,0.2143611198500623,validation
2024-12-18,0.2187228344309977,0.31177916109826664,validation
2024-12-19,0.2186179198703515,0.258437637564129,validation
2024-12-20,0.2198899724853997,0.23831248318726764,validation
2024-12-23,0.2328319991298454,0.23090551762435998,validation
2024-12-24,0.2520273088217668,0.22937269588968023,validation
2024-12-26,0.2550932361939507,0.22937269588968023,validation
2024-12-27,0.3299960378381614,0.2313840415808075,validation
2024-12-30,0.3272644363008823,0.23477057708834217,validation
2024-12-31,0.3279178454069111,0.23325261537365966,validation
2025-01-02,0.3275383172007667,0.23457057491685954,validation
2025-01-03,0.3248698750985382,0.23017507628080133,validation
2025-01-06,0.3232176531940621,0.23017507628080133,validation
2025-01-07,0.3240885793237818,0.24232177681722217,validation
2025-01-08,0.3243123551769624,0.23457057491685954,validation
2025-01-10,0.3213874082571819,0.26124159400765956,validation
2025-01-13,0.321663394337489,0.24667269515474627,validation
2025-01-14,0.3218291676475631,0.2539236007950278,validation
2025-01-15,0.3078632970932836,0.2469047570561935,validation
2025-01-16,0.3081912326907688,0.2522261694584208,validation
2025-01-17,0.3092726852879993,0.24788094599581978,validation
2025-01-21,0.3101481799125005,0.25634763075221295,validation
2025-01-22,0.2745506282612819,0.23008421238136398,validation
2025-01-23,0.2747212759398418,0.21807014050363271,validation
2025-01-24,0.2771340674630863,0.22988060932048268,validation
2025-01-27,0.2723105060094648,0.236088536631542,validation
2025-01-28,0.2486367374283098,0.25745985074464656,validation
2025-01-29,0.2549626842528813,0.27098697785580494,validation
2025-01-30,0.1633106520095195,0.26325664011643274,validation
2025-01-31,0.1633455469724548,0.2662126668066026,validation
2025-02-03,0.2009384401887452,0.2721000866475079,validation
2025-02-04,0.2027223485881203,0.269302610783654,validation
2025-02-05,0.2037540472440359,0.2499429797347895,validation
2025-02-06,0.2280640182131877,0.24919259330412807,validation
2025-02-07,0.2253182724080348,0.2517860107379558,validation
2025-02-10,0.2260926572487777,0.24919259330412807,validation
2025-02-11,0.2279035707204814,0.24919259330412807,validation
2025-02-12,0.2496226496794168,0.25008972252316236,validation
2025-02-13,0.2489000974031918,0.24919259330412807,validation
2025-02-14,0.2516412453414949,0.25350523543437653,validation
2025-02-18,0.2556035700867061,0.25257588301560296,validation
2025-02-19,0.2497945524853388,0.2532999788744178,validation
2025-02-20,0.2532714505826894,0.2532999788744178,validation
2025-02-21,0.2473758824964932,0.26060230863128925,validation
2025-02-24,0.2464194001750788,0.26248279856817425,validation
2025-02-25,0.2450869657470988,0.28552860209693176,validation
2025-02-26,0.244462257176213,0.2844027119917657,validation
2025-02-27,0.2583485874619933,0.24384155162651455,validation
2025-02-28,0.2551178391829389,0.26558044971906475,validation
2025-03-03,0.2550161546895822,0.2442370577232737,validation
2025-03-04,0.2549997615405272,0.26367123074875287,validation
2025-03-05,0.2375117462240529,0.25997672641453917,validation
2025-03-06,0.2617541988374584,0.2872807133787842,validation
2025-03-07,0.2612762554096492,0.2642510269976716,validation
2025-03-10,0.2399145983537886,0.3405432994531765,validation
2025-03-11,0.4347372534579631,0.32802180182449303,validation
2025-03-12,0.4425697785903587,0.28482583255089217,test
2025-03-13,0.4448102049385654,0.2940262476592051,test
2025-03-14,0.4360066679839379,0.2908772429595594,test
2025-03-17,0.4364395935067481,0.26621231608631885,test
2025-03-18,0.4525366307718447,0.2908772429595594,test
2025-03-19,0.4512810041545065,0.28999764848749504,test
2025-03-20,0.4573345331467075,0.28999764848749504,test
2025-03-21,0.4626426900287414,0.28999764848749504,test
2025-03-24,0.4691018765183601,0.2594488221594161,test
2025-03-25,0.4853693321444561,0.25916629885669,test
2025-03-26,0.4848780876830642,0.2648453727264387,test
2025-03-27,0.484936738390571,0.26655380889692604,test
2025-03-28,0.4722989794414398,0.2917195946243924,test
2025-03-31,0.4705110378713717,0.2920264865137827,test
2025-04-01,0.5331844047438026,0.2908772429595594,test
2025-04-02,0.5361337602829913,0.2908772429595594,test
2025-04-03,0.5250684693916123,0.3884381477431032,test
2025-04-04,0.503955519381783,0.5031571180010901,test
2025-04-07,0.5022478503082305,0.43335674172832706,test
2025-04-08,0.497556410733375,0.37070590913877477,test
2025-04-09,0.3726553816058556,0.36690846682018813,test
2025-04-10,0.3618376171062453,0.45262984762374503,test
2025-04-11,0.360818041859321,0.3894003570514491,test
2025-04-14,0.359399161960562,0.3632890410607594,test
2025-04-15,0.3568809198185224,0.3593706893524407,test
2025-04-16,0.3189560904729271,0.3716388832903898,test
2025-04-17,0.3103971252297687,0.3585859996549863,test
2025-04-21,0.2882244967924628,0.3699626296206404,test
2025-04-22,0.2976300911273918,0.35997255521322286,test
2025-04-23,0.295700899338799,0.36360411324943404,test
2025-04-24,0.2887488182869794,0.3685682525961829,test
2025-04-25,0.2936872757208408,0.3330674267286116,test
2025-04-28,0.2965691185946139,0.3698295839727713,test
2025-04-29,0.2970424148851465,0.34639322312738163,test
2025-04-30,0.296942857663526,0.36034513629857123,test
2025-05-01,0.160327264374127,0.3331527296023321,test
2025-05-02,0.1444354418637803,0.28882225805659223,test
2025-05-05,0.1444448562860308,0.291700283490898,test
2025-05-06,0.1410728669829937,0.3216228826260128,test
2025-05-07,0.1405803891623503,0.293687832133409,test
2025-05-08,0.1382774307633029,0.27770984120025055,test
2025-05-09,0.1405673338798979,0.26689281195874687,test
2025-05-12,0.1192273380837364,0.2621585792321312,test
2025-05-13,0.1242900659272604,0.26043395663703445,test
2025-05-14,0.1286461740635337,0.261854070449537,test
2025-05-15,0.1305492630663361,0.2554697492957841,test
2025-05-16,0.1316907905697544,0.255187225993058,test
2025-05-19,0.1290042168761347,0.2554697492957841,test
2025-05-20,0.1314734880459611,0.2536464033461453,test
2025-05-21,0.1320043953723201,0.25939371258059307,test
2025-05-22,0.1330524893271894,0.26040566901126627,test
2025-05-23,0.1230988200565406,0.24962414267677133,test
2025-05-27,0.1047369008443939,0.24755418343677335,test
2025-05-28,0.1001395015448694,0.24777567201737694,test
2025-05-29,0.100130090747951,0.2475649811124261,test
2025-05-30,0.1122902669430298,0.2475649811124261,test
2025-06-02,0.1136852456459109,0.22688080852251827,test
2025-06-03,0.1219976543861212,0.21719379483527304,test
2025-06-04,0.1235619736464752,0.21698310393032216,test
2025-06-05,0.1237090634519786,0.22108664548119863,test
2025-06-06,0.12914925298568,0.2144078552107269,test
2025-06-09,0.131393664281377,0.2144078552107269,test
2025-06-10,0.1291134171628394,0.2144078552107269,test
2025-06-11,0.1297675870534325,0.21568592979694756,test
2025-06-12,0.1247846087258941,0.219549947735429,test
2025-06-13,0.1190800078368422,0.22472201819328072,test
2025-06-16,0.1215536282862881,0.22302431363973094,test
2025-06-17,0.1221204552949464,0.225484301399897,test
2025-06-18,0.1224506331002423,0.2231090678068593,test
2025-06-20,0.1261415471173129,0.22358289432260067,test
2025-06-23,0.113272448534906,0.2230833132484302,test
2025-06-24,0.1144272516524341,0.22197497428209773,test
2025-06-25,0.1147936898649883,0.2199010838712964,test
2025-06-26,0.1114466999396728,0.22076656550887863,test
2025-06-27,0.1103769004808672,0.2193302728526193,test
2025-06-30,0.110267085206576,0.22099779495920258,test
2025-07-01,0.1639972908764572,0.2199010838712964,test
2025-07-02,0.1792902847074393,0.21530188168155456,test
2025-07-03,0.1859731979465142,0.22188271297565282,test
2025-07-07,0.1955795426594805,0.22230664180939996,test
2025-07-08,0.1968909299233077,0.22011177477624727,test
2025-07-09,0.1957340683538559,0.21879910577344147,test
2025-07-10,0.1946302042229133,0.21835975811351016,test
2025-07-11,0.1947142706556171,0.22099578067946918,test
2025-07-14,0.1992157181225191,0.22141660407376076,test
2025-07-15,0.2091919834068258,0.2234904944845621,test
2025-07-16,0.2092110598410536,0.2207032924317134,test
2025-07-17,0.2066714975546915,0.2207032924317134,test
2025-07-18,0.2075448181008541,0.21442608888355133,test
2025-07-21,0.2138887783106713,0.21421539797860045,test
2025-07-22,0.2131410599923476,0.2137760503186692,test
2025-07-23,0.2131583804935582,0.21278927544962106,test
2025-07-24,0.2112703704942159,0.21278927544962106,test
2025-07-25,0.2110710349063625,0.21344371920513108,test
2025-07-28,0.211389471876556,0.21299996635457194,test
2025-07-29,0.21431074807035,0.21267668879815274,test
2025-07-30,0.2152925518054249,0.21299996635457194,test
2025-07-31,0.1603607371039739,0.24447075067028878,test
2025-08-01,0.1505223451305584,0.24392975802387995,test
2025-08-04,0.1240785887805115,0.25211141785518637,test
2025-08-05,0.1187338196152322,0.23655312169367138,test
2025-08-06,0.1443526299213912,0.23294892130149591,test
2025-08-07,0.1464091210007615,0.2256530258284144,test
2025-08-08,0.1458568295533198,0.2240691861465365,test
2025-08-11,0.1472670844813027,0.22419619462678206,test
2025-08-12,0.1356772616439993,0.22982829411248323,test
2025-08-13,0.1429940970344511,0.22236399791265635,test
2025-08-14,0.1478140777957547,0.22304031207020417,test
2025-08-15,0.1528242826292623,0.22304031207020417,test
2025-08-18,0.1520039204039815,0.22304031207020417,test
2025-08-19,0.1441122598449066,0.2218739659938668,test
2025-08-20,0.1547025184868268,0.21946953706312253,test
2025-08-21,0.1569573991779872,0.22166621196915035,test
2025-08-22,0.1604386262150948,0.21828806504030518,test
2025-08-25,0.1589618313334656,0.21828806504030518,test
2025-08-26,0.1597501647971421,0.21828806504030518,test
2025-08-27,0.1593286486548213,0.218964379197853,test
2025-08-28,0.1595073724060373,0.21828806504030518,test
2025-08-29,0.1590778733469678,0.21863420223501084,test
2025-09-02,0.1585107949047093,0.22067185537448947,test
2025-09-03,0.161571955541253,0.2146703673823121,test
2025-09-04,0.1610590522387321,0.21279697003270354,test
2025-09-05,0.1456656773880964,0.2151157833263952,test
2025-09-08,0.1507126694460942,0.21340511581952662,test
2025-09-09,0.1505638052746314,0.21340511581952662,test
2025-09-10,0.1524733868573344,0.21788044144811777,test
2025-09-11,0.1737032778992568,0.2083487369908429,test
2025-09-12,0.1639429696294003,0.20908832574585157,test
2025-09-15,0.1596571127833099,0.21809113235306865,test
2025-09-16,0.153446082440919,0.21585735235394518,test
2025-09-17,0.1539541451649117,0.21469560418086917,test
2025-09-18,0.1539701907110882,0.2082074619233069,test
2025-09-19,0.1410320198413297,0.21279165400377256,test
2025-09-22,0.139028071898488,0.20715728061389532,test
2025-09-23,0.1346912777912648,0.21011121157219975,test
2025-09-24,0.1347105213403236,0.20754132872928832,test
2025-09-25,0.1331216413128208,0.21011121157219975,test
2025-09-26,0.1391372360513899,0.20715728061389532,test
2025-09-29,0.1519519639112626,0.20715728061389532,test
2025-09-30,0.1516853532207743,0.2076864334133398,test
2025-10-01,0.1863245898907884,0.20747574250838893,test
2025-10-02,0.1922116172598709,0.21114839908215943,test
2025-10-03,0.1920122064323328,0.21114839908215943,test
2025-10-06,0.1757236676327805,0.2144689941278695,test
2025-10-07,0.1794334093466123,0.2095273127303652,test
2025-10-08,0.1898267815703739,0.2076864334133398,test
2025-10-09,0.1897727010697812,0.20935395551992309,test
2025-10-10,0.1888248775193981,0.23803048940750599,test
2025-10-13,0.1885196478220343,0.2323128493812659,test
2025-10-14,0.1893839050179177,0.23227669104379176,test
2025-10-15,0.1965724126823683,0.22857709937741916,test
2025-10-16,0.2025982636825332,0.2915457755449438,test
2025-10-17,0.2028468455241051,0.22857709937741916,test
2025-10-20,0.2208245493174814,0.22062665005626206,test
2025-10-21,0.2238185776877923,0.21820297033363886,test
2025-10-22,0.2261243381779188,0.22221320886009957,test
2025-10-23,0.2279135337214481,0.21777128246632524,test
2025-10-24,0.2269341153531263,0.21597991535825004,test
2025-10-27,0.2192516050656177,0.21316876162046142,test
2025-10-28,0.2164819548227843,0.22421672532425269,test
2025-10-29,0.2254451459498503,0.2230377889093127,test
2025-10-30,0.2082977461892806,0.22147191591121215,test
2025-10-31,0.2066591065975587,0.222919044775182,test
2025-11-03,0.2208880305266953,0.220262950611206,test
2025-11-04,0.2235097477194908,0.23125485132016835,test
2025-11-05,0.2213977029072402,0.2273693714612954,test
2025-11-06,0.2203273080533761,0.23437941492412012,test
2025-11-07,0.2204877416107206,0.23305001760903457,test
2025-11-10,0.2283806150132105,0.22466759665871427,test
2025-11-11,0.2311362423390838,0.22087742944296684,test
2025-11-12,0.2312226298371351,0.22433179583051557,test
2025-11-13,0.2275497345031418,0.23133595518181996,test
2025-11-14,0.2209411256114694,0.22981799346713744,test
2025-11-17,0.2209530722009509,0.23272462911578867,test
2025-11-18,0.2122807603991237,0.2681181187129677,test
2025-11-19,0.2076704428655574,0.25846306543629655,test
2025-11-20,0.1995464848691984,0.31667127246996973,test
2025-11-21,0.1932339140156067,0.2602200356491915,test
2025-11-24,0.1930593107747311,0.26155162956029393,test
2025-11-25,0.1923593771122644,0.2565437281309491,test
2025-11-26,0.1825809781438978,0.25449753541544196,test
2025-11-28,0.1762168282895049,0.23759935265162355,test
2025-12-01,0.1744102569409131,0.2502865969282312,test
2025-12-02,0.1879398717574222,0.2502865969282312,test
2025-12-03,0.1675240747817467,0.245868826308295,test
2025-12-04,0.1713992494143178,0.24565621147587935,test
2025-12-05,0.1744827815307456,0.24275003942566842,test
2025-12-08,0.1681380050658823,0.24730212443779062,test
2025-12-09,0.1682440202924479,0.24730212443779062,test
2025-12-10,0.1396182318736202,0.24376635610551947,test
2025-12-11,0.1418048544367897,0.2423080152641889,test
2025-12-12,0.1596850522550172,0.24304777324401772,test
2025-12-15,0.1589626824233121,0.24787000352828614,test
2025-12-16,0.1609670745164916,0.24623451154878848,test
2025-12-17,0.1645545644192328,0.24824004598568658,test
2025-12-18,0.1648621476704213,0.2505425474725848,test
2025-12-19,0.1767824863872895,0.22988060932048268,test
2025-12-22,0.2170218012361572,0.23060755652087922,test
2025-12-23,0.2195729980290516,0.23060755652087922,test
2025-12-24,0.233923913333501,0.23060755652087922,test
2025-12-26,0.2341267295880892,0.22927009695089431,test
2025-12-29,0.4165960086048355,0.2296541450662873,test
2025-12-30,0.4160819050287302,0.22927009695089431,test
2025-12-31,0.4176175827669042,0.23137801237526007,test
2026-01-02,0.4214601734533311,0.22927009695089431,test
2026-01-05,0.423597892452619,0.23057314086557548,test
2026-01-06,0.4439462820133276,0.22927009695089431,test
2026-01-07,0.4496105589277425,0.23019993292869181,test
2026-01-08,0.4697547405123415,0.2305839810440848,test
2026-01-09,0.4691147673690279,0.23060755652087922,test
2026-01-12,0.4718482602785556,0.22511646151327752,test
2026-01-13,0.4713137414017667,0.22479318395685832,test
2026-01-14,0.4675888192468391,0.2329355087394377,test
2026-01-15,0.4679257593651929,0.23220506739587904,test
2026-01-16,0.4678891261858487,0.23220506739587904,test
2026-01-20,0.4678532817695775,0.2440211809194459,test
2026-01-21,0.4636957196017527,0.23230877898230434,test
2026-01-22,0.4666016943919691,0.23202345943343572,test
2026-01-23,0.4493132824581371,0.23231792639375437,test
2026-01-26,0.4646629884680763,0.24077895478584158,test
2026-01-27,0.4542469490318103,0.24204113279785985,test
2026-01-28,0.4552768238937114,0.2439763810065718,test
2026-01-29,0.3205852785366106,0.2734308075525215,test
2026-01-30,0.3256718240109819,0.2741294018914631,test
2026-02-02,0.3225090270718364,0.26710520223043405,test
2026-02-03,0.3110407891897726,0.2754745289328515,test
2026-02-04,0.3103127154326946,0.2787640718641485,test
2026-02-05,0.2534628845846365,0.28061908070610114,test
2026-02-06,0.2484281320465734,0.27806738006729564,test
2026-02-09,0.2227148655715058,0.2790014747983141,test
2026-02-10,0.2239018579811846,0.2790014747983141,test
2026-02-11,0.2180378642687293,0.28107071597710126,test
2026-02-12,0.2209025324682798,0.2849043368101573,test
2026-02-13,0.2209066898226994,0.27806738006729564,test
2026-02-17,0.2275661417948746,0.2822708966822858,test
2026-02-18,0.2270586323432394,0.2822708966822858,test
2026-02-19,0.234813117547404,0.2822708966822858,test
2026-02-20,0.2353674978523844,0.2778621235073369,test
2026-02-23,0.2272459388212709,0.27938510304672204,test
2026-02-24,0.2223203328846255,0.27806738006729564,test
2026-02-25,0.192557964009599,0.2734327100946103,test
2026-02-26,0.2037151331190495,0.2789693284241072,test
2026-02-27,0.1979406714092483,0.2801366212460828,test
2026-03-02,0.22425079244477,0.2794356917809326,test
2026-03-03,0.2157681187576844,0.2805849353351559,test
2026-03-04,0.2208395244212928,0.2785560973088682,test
2026-03-05,0.2119471240032384,0.28701552934134406,test
2026-03-06,0.212187931608051,0.3531993890063054,test
2026-03-09,0.2141458875453085,0.3517105560928308,test
2026-03-10,0.2134581999024674,0.28920805278519784,test
2026-03-11,0.2134666618659622,0.27895272576077074,test
2026-03-12,0.2547963139180625,0.32277659315087026,test
2026-03-13,0.2633911885134196,0.32341405520341393,test
2026-03-16,0.3065433668763477,0.2647989992977427,test
2026-03-17,0.3143667481202634,0.26368638868038824,test
2026-03-18,0.3044136480177282,0.32214790055839576,test
2026-03-19,0.3065792079465453,0.2778682796846892,test
2026-03-20,0.2979238704484476,0.3214596434193986,test
2026-03-23,0.3025311121440956,0.32137000435231466,test
2026-03-24,0.3227334672786942,0.32251813236666294,test
2026-03-25,0.3209056676143235,0.32185120283460894,test
